video_source,video_filename,video_stem,video_path,tracks_json_path,summary_json_path,updated_at_utc,n_tracks,num_tracks,mean_coverage,median_coverage,25_coverage,mean_fragments,median_fragments,mean_gap_len_mean,median_gap_len_mean,pct_tracks_with_fragments,mean_speed,mean_mean_speed,max_speed,mean_max_speed,mean_team_flip_rate,mean_team_flip_dynamic,entropy,color_var,color_diff,bbox_size,confidence,ball_coverage,ball_tracks,position_role_online_applied,special_seed_processed_frames,special_seed_frames_with_role_predictions,special_seed_position_role_frame_predictions,special_seed_position_role_player_predictions,special_seed_special_seed_assigned_frames,special_seed_special_seed_carry_frames,special_seed_special_seed_unassigned_frames,special_seed_stable_role_tracks_frozen,special_seed_special_ids
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (17).mp4,A1606b0e6_0 (17).mp4,A1606b0e6_0 (17),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (17).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_17_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_17_summary.json,2026-03-13T13:47:59.020907+00:00,25,22,0.8246060606060607,0.894,0.77,10.727272727272727,9.5,11.34407186306163,6.289130434782608,1.0,2.51001364634188,2.5429029624000794,25.77716587575837,14.5953791239645,0.0,0.0,-1.4428232973175175e-12,40.98231315620536,2.5473742787386424,0.3857825976007012,0.799042102042976,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (18).mp4,A1606b0e6_0 (18).mp4,A1606b0e6_0 (18),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (18).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_18_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_18_summary.json,2026-03-13T13:47:11.799225+00:00,25,21,0.8385148451904126,0.9385847797062751,0.7556742323097463,4.571428571428571,4.0,10.928835978835979,4.25,0.8571428571428571,2.8318482701079226,2.7745187057245517,25.72157296323293,15.920695196694076,0.0,0.0,-1.4428232973175173e-12,40.67091594279305,2.0056766720657646,0.2732748742190149,0.8314131797611505,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (19).mp4,A1606b0e6_0 (19).mp4,A1606b0e6_0 (19),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (19).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_19_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_19_summary.json,2026-03-13T13:51:01.814555+00:00,24,22,0.7926060606060606,0.792,0.6573333333333333,11.909090909090908,13.0,9.898777769781606,7.540404040404041,1.0,2.2549127370311353,2.217560320598323,23.845796444298085,13.721831979760024,0.0,0.0,-1.4428232973175175e-12,51.317570575320424,3.141919393486685,0.3142567661101705,0.7756060177785383,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (2).mp4,A1606b0e6_0 (2).mp4,A1606b0e6_0 (2),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (2).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_2_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_2_summary.json,2026-03-13T13:11:23.223928+00:00,22,22,0.47272727272727283,0.5473333333333333,0.3413333333333333,32.0,31.5,12.673135595818872,11.442190669371197,1.0,2.828579190285951,2.6227205131800564,272.0540538908755,116.25583824758378,0.0,0.0,-1.4428232973175175e-12,42.92356785315755,3.0160551188117197,0.6503978244417273,0.700459389269141,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (20).mp4,A1606b0e6_0 (20).mp4,A1606b0e6_0 (20),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (20).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_20_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_20_summary.json,2026-03-13T13:53:31.786663+00:00,25,22,0.8483636363636363,0.9386666666666666,0.7963333333333333,7.136363636363637,4.5,15.43812853812854,5.0,0.9090909090909091,3.0929184321663716,3.049789694661912,27.854047675846072,17.829767565910544,0.0,0.0,-1.4428232973175175e-12,54.94151533162795,2.6771641002230897,0.31784649762167194,0.8176379834783181,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (21).mp4,A1606b0e6_0 (21).mp4,A1606b0e6_0 (21),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (21).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_21_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_21_summary.json,2026-03-13T13:55:26.742784+00:00,23,22,0.6623030303030303,0.728,0.627,22.863636363636363,24.0,12.386076750980305,7.421875,0.9545454545454546,3.039549830761886,3.097995322572291,40.603199029547696,22.776493654564753,0.0,0.0,-1.4428232973175175e-12,36.01084346177459,2.951747404212483,0.4714784355212403,0.7248568405905452,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (22).mp4,A1606b0e6_0 (22).mp4,A1606b0e6_0 (22),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (22).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_22_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_22_summary.json,2026-03-13T13:56:48.604606+00:00,25,22,0.7692121212121215,0.8766666666666667,0.613,9.227272727272727,7.0,11.43496310135326,13.0,0.9545454545454546,1.5389975492765664,1.4682115156318112,20.90987641410779,10.821933756074854,0.0,0.0,-1.4428232973175175e-12,70.8955519479719,2.831282873025639,0.3834857772727882,0.7409147908131775,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (23).mp4,A1606b0e6_0 (23).mp4,A1606b0e6_0 (23),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (23).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_23_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_23_summary.json,2026-03-13T14:01:17.322225+00:00,24,21,0.7575238095238095,0.8053333333333333,0.652,14.142857142857142,13.0,14.205799674316046,8.5,1.0,3.010584569326223,2.970193950615213,51.318352604764335,17.08863347518883,0.0,0.0,-1.4428232973175173e-12,36.68216468672357,2.9708265587970106,0.4125342097375103,0.8016049713351827,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (24).mp4,A1606b0e6_0 (24).mp4,A1606b0e6_0 (24),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (24).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_24_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_24_summary.json,2026-03-13T14:01:33.926982+00:00,25,22,0.7857749726908605,0.9092122830440588,0.6415220293724967,7.181818181818182,4.5,15.75620409002762,6.7,0.9090909090909091,2.749713787661597,2.9623549867544963,40.25981545939105,17.527886812870612,0.0,0.0,-1.4428232973175175e-12,32.692760861325446,2.672950172088352,0.4336477838046012,0.7946940528435551,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (25).mp4,A1606b0e6_0 (25).mp4,A1606b0e6_0 (25),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (25).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_25_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_25_summary.json,2026-03-13T14:02:52.013583+00:00,24,22,0.8512121212121214,0.9486666666666667,0.798,8.954545454545455,5.5,7.960906139315228,3.458333333333333,0.9545454545454546,2.6170214538910193,2.5612697795872124,26.785076868630295,16.020573321938972,0.0,0.0,-1.4428232973175175e-12,36.17677277061745,2.6187165143350297,0.32955017666326203,0.8104051349058594,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (26).mp4,A1606b0e6_0 (26).mp4,A1606b0e6_0 (26),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (26).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_26_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_26_summary.json,2026-03-13T14:08:53.781653+00:00,24,22,0.820848484848485,0.8593333333333333,0.78,9.363636363636363,8.5,18.501852427601797,7.705882352941177,1.0,3.031502375311289,3.057431569282383,36.60298555085083,22.5043712444119,0.0,0.0,-1.4428232973175175e-12,39.22549138165133,2.791969811148613,0.5441484649344841,0.7961133240432573,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (27).mp4,A1606b0e6_0 (27).mp4,A1606b0e6_0 (27),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (27).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_27_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_27_summary.json,2026-03-13T14:08:38.477618+00:00,25,22,0.7071853380264596,0.7376502002670227,0.630173564753004,11.045454545454545,10.5,20.054868987221926,15.857142857142858,1.0,2.723868697774252,2.7759791605622013,31.27577456362697,14.47362511639165,0.0,0.0,-1.4428232973175175e-12,35.597209922910515,2.7390024057998947,0.424640238314312,0.8072600539545114,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (28).mp4,A1606b0e6_0 (28).mp4,A1606b0e6_0 (28),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (28).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_28_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_28_summary.json,2026-03-13T14:09:58.571344+00:00,25,22,0.756909090909091,0.8440000000000001,0.7706666666666666,10.909090909090908,12.0,7.25099615179829,5.9,0.9090909090909091,1.4912734227909237,1.5674283357290497,26.562780486424632,10.034633606938565,0.0,0.0,-1.4428232973175175e-12,30.0171301509919,2.4210715277977104,0.2160806567101772,0.7564838129937901,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (29).mp4,A1606b0e6_0 (29).mp4,A1606b0e6_0 (29),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (29).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_29_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_29_summary.json,2026-03-13T14:16:07.251482+00:00,25,21,0.8912836162502383,0.9559412550066756,0.8918558077436582,5.380952380952381,5.0,16.13667800453515,1.6666666666666667,1.0,3.4613069344171508,3.4559211922665543,60.27218624233582,22.16275642193551,0.0,0.0,-1.4428232973175173e-12,32.404174154919126,2.6789331398369827,0.4336821183672606,0.8180379591074806,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (3).mp4,A1606b0e6_0 (3).mp4,A1606b0e6_0 (3),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (3).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_3_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_3_summary.json,2026-03-13T13:11:58.463429+00:00,25,22,0.8472727272727272,0.9586666666666667,0.8023333333333333,6.318181818181818,4.0,15.097470206561116,3.333333333333333,0.9545454545454546,4.273306498184476,4.285143284840827,40.64851550628682,23.880640081468563,0.0,0.0,-1.4428232973175175e-12,49.08726549149871,2.7265264369574314,0.3383640230480465,0.8192972343590235,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (30).mp4,A1606b0e6_0 (30).mp4,A1606b0e6_0 (30),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (30).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_30_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_30_summary.json,2026-03-13T14:16:29.111978+00:00,25,21,0.8975873015873016,0.948,0.9106666666666666,9.761904761904763,8.0,4.987484800683559,3.5,1.0,1.6730929968580672,1.709569983601728,27.893069933267117,12.205152762341191,0.0,0.0,-1.4428232973175173e-12,20.24361616897365,2.5010840274894806,0.25148240575135067,0.8002804991009501,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (31).mp4,A1606b0e6_0 (31).mp4,A1606b0e6_0 (31),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (31).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_31_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_31_summary.json,2026-03-13T14:17:14.155487+00:00,22,22,0.7823158150260953,0.8624833110814419,0.5957943925233644,7.363636363636363,6.0,15.325223072382164,8.716666666666667,1.0,3.777543473396009,3.735514212879698,52.67016535559397,20.075220993858107,0.0,0.0,-1.4428232973175175e-12,36.09010055073201,2.8600219139107144,0.38770553121762313,0.8152410488949507,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (32).mp4,A1606b0e6_0 (32).mp4,A1606b0e6_0 (32),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (32).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_32_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_32_summary.json,2026-03-13T14:23:14.679617+00:00,25,22,0.7069696969696969,0.8286666666666667,0.6993333333333334,18.772727272727273,14.0,15.090288173373308,4.847222222222221,0.9090909090909091,2.967747489173685,3.033356325942644,32.87984649701574,17.38654924444405,0.0,0.0,-1.4428232973175175e-12,28.711528000851526,2.8707891627100555,0.2698394135321817,0.8191466607741418,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (33).mp4,A1606b0e6_0 (33).mp4,A1606b0e6_0 (33),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (33).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_33_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_33_summary.json,2026-03-13T14:24:21.290143+00:00,25,22,0.8130234251729579,0.8571428571428572,0.787716955941255,11.409090909090908,10.5,7.38357441548147,5.721967963386728,0.9545454545454546,3.8110171899787906,3.7275549295924857,38.79295968495533,20.381912408449406,0.0,0.0,-1.4428232973175175e-12,34.05627793750027,2.7009881615233517,0.3606006978314195,0.8177565087406006,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (34).mp4,A1606b0e6_0 (34).mp4,A1606b0e6_0 (34),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (34).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_34_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_34_summary.json,2026-03-13T14:24:50.564554+00:00,25,22,0.8116363636363637,0.8733333333333333,0.773,16.0,14.5,5.998467190938342,4.941558441558442,0.9545454545454546,2.7794119583171497,3.2653773817254206,24.34466692788542,16.38631064591573,0.0,0.0,-1.4428232973175175e-12,37.4172821651002,3.2749160627769145,0.45067855524691325,0.7709971072563454,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (35).mp4,A1606b0e6_0 (35).mp4,A1606b0e6_0 (35),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (35).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_35_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_35_summary.json,2026-03-13T14:31:23.007026+00:00,22,22,0.7212647165918195,0.8304405874499332,0.7473297730307076,19.772727272727273,20.5,4.607658795537592,4.203463203463203,0.8636363636363636,2.380731354565217,2.9536789299600468,54.00566078740987,20.99729820233795,0.0,0.0,-1.4428232973175175e-12,25.37098805855902,2.0041996346303774,0.40167074025069704,0.794088051915431,,,,,,,,,,,,
/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (36).mp4,A1606b0e6_0 (36).mp4,A1606b0e6_0 (36),/home/cmantill/.cache/kagglehub/datasets/saberghaderi/-dfl-bundesliga-460-mp4-videos-in-30sec-csv/versions/1/DFL Bundesliga Data Shootout/train/A1606b0e6_0/A1606b0e6_0 (36).mp4,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_36_tracks.json,/home/cmantill/narrador-futbol/output/tracks_json/tracker/A1606b0e6_0_36_summary.json,2026-03-13T14:32:12.757471+00:00,22,22,0.6547878787878788,0.648,0.569,29.90909090909091,30.0,10.09011883884812,8.103337612323491,1.0,3.28630980676822,3.2976912235372877,79.31763003508824,29.38202715141565,0.0,0.0,-1.4428232973175175e-12,69.02424781136459,3.046074122241461,0.425039142177217,0.7611660174792513,,,,,,,,,,,,
